HTTrack3.49-2+libhtsjava.so.2 launched on Tue, 24 Jan 2023 19:04:15 at https://demos.creative-tim.com/soft-ui-design-system-pro/presentation.html?_ga=2.15061362.519695058.1674476431-246627364.1674476431 +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/*
(webhttrack -q -%i -iC1 https://demos.creative-tim.com/soft-ui-design-system-pro/presentation.html?_ga=2.15061362.519695058.1674476431-246627364.1674476431 -O "/home/sean/websites/SOFT UI TEMPLATE" -n -%P -N0 -s2 -p7 -D -a -K0 -c4 -%k -A25000 -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -%s -%u )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

19:06:52	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard-react/reviews89ae.html.tmp already exists
19:06:52	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard-react/reviews3c09.html.tmp already exists
19:06:52	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/now-ui-kit/reviews9683.html.tmp already exists
19:06:53	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/now-ui-kit/reviews7537.html.tmp already exists
19:06:53	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/now-ui-kit/reviewsf62c.html.tmp already exists
19:06:53	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/now-ui-kit/reviewse4a7.html.tmp already exists
19:06:53	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/now-ui-kit/reviewsb5a4.html.tmp already exists
19:06:53	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/now-ui-kit/reviews3a0d.html.tmp already exists
19:06:53	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/now-ui-kit/reviewsa27b.html.tmp already exists
19:06:53	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/now-ui-kit/reviews96d9.html.tmp already exists
19:06:54	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-angular2/reviews9683.html.tmp already exists
19:06:54	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-angular2/reviews7537.html.tmp already exists
19:06:54	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-angular2/reviewsf62c.html.tmp already exists
19:06:54	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-angular2/reviewse4a7.html.tmp already exists
19:06:54	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-angular2/reviews708f.html.tmp already exists
19:06:54	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-angular2/reviews324e.html.tmp already exists
19:06:54	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-angular2/reviews7251.html.tmp already exists
19:06:54	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-angular2/reviewscadd.html.tmp already exists
19:06:54	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-pro/reviews3c09.html.tmp already exists
19:06:54	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-pro/reviews89ae.html.tmp already exists
19:06:54	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-pro/reviews1d82.html.tmp already exists
19:06:54	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-pro/reviews8c06.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-pro/reviews09f5.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-pro/reviewsbd1b.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-pro/reviewse51f.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-pro/reviewse24e.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro/reviews3c09.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro/reviews89ae.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro/reviews1d82.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro/reviews8c06.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro/reviewse51f.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro/reviewsdcf3.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro/reviewsfa9c.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro/reviewsbd1b.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro-bs4/reviews3c09.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro-bs4/reviews89ae.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro-bs4/reviews1d82.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro-bs4/reviews8c06.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro-bs4/reviewse24e.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro-bs4/reviewsfa9c.html.tmp already exists
19:06:55	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro-bs4/reviewsbd1b.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-kit-pro-bs4/reviewse51f.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard/reviews9683.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard/reviews7537.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard/reviewsf62c.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard/reviewse4a7.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard/reviews6c2f.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard/reviews763c.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard/reviews8b08.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard/reviewsce8a.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/get-shit-done-kit/reviews9683.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/get-shit-done-kit/reviews7537.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/get-shit-done-kit/reviewsf62c.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/get-shit-done-kit/reviewse4a7.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/get-shit-done-kit/reviews8c06.html.tmp already exists
19:06:56	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/get-shit-done-kit/reviews3c09.html.tmp already exists
